RazaoSocial,UF,Total_Despesas,Media_Despesas,Desvio_Padrao
BRADESCO SAÃDE S.A.,RJ,2571367464285.69,1137269997.4726624,3691103035.215179
SUL AMERICA COMPANHIA DE SEGURO SAÃDE,RJ,2113470247795.5,669455257.4581882,2396832185.292221
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.,SP,1742787106092.95,599513968.3842278,2229910109.656595
NOTRE DAME INTERMÃDICA SAÃDE S.A.,SP,1481931697727.59,513134244.36550903,1873899497.3008697
HAPVIDA ASSISTENCIA MEDICA S.A.,CE,1290814551874.4,398153779.1099321,1473342218.9754913
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,SP,587053601699.71,333363771.55009085,1748137771.6169317
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO,MG,498273966133.44,107040594.22845113,463659257.3885143
UNIMED NACIONAL - COOPERATIVA CENTRAL,SP,463780489744.52997,136245737.29275262,519869450.19024515
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA,SP,406651960378.12,184255532.56824648,641622494.0211459
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL,DF,403307657279.04,212378966.4449921,723343399.4878238
PORTO SEGURO - SEGURO SAÃDE S/A,SP,399231778531.88,196859851.34708086,627920771.2644691
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS,RJ,360149395583.98,170606061.38511604,503327824.83559245
UNIMED SEGUROS SAÃDE S/A,SP,335828638172.07,135633537.2261995,505095635.1941001
GEAP AUTOGESTÃO EM SAÃDE,DF,332703183785.77,157157857.24410486,494124996.519967
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,272481020275.73,113581083.89984578,522665313.1069448
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.,RS,262934422617.46,84954579.19788691,299424594.6618937
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS,PR,208273546440.83,67424262.36349304,246096928.55290782
CARE PLUS MEDICINA ASSISTENCIAL LTDA.,SP,188629086410.84,119385497.72837974,318036492.9269898
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO,SP,184750725763.93,48746893.34140633,207561582.97928303
ODONTOPREV S/A,SP,161620660380.49,71959332.31544523,221330729.48488653
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.,CE,159405570791.7,41447106.29009361,172223374.93313748
ITAUSEG SAÃDE S.A.,SP,156897324181.08,110026174.04002804,364553757.9217896
FUNDAÃÃO SAÃDE ITAÃ,MG,149760482677.65,111511900.72795978,326212808.81781876
OMINT SERVIÃOS DE SAÃDE S.A.,SP,137701448832.51,75082578.42557798,258110924.92873162
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.,SP,133242240159.0,63630487.18194842,239907144.9839673
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO,GO,132525685391.28,44606423.89474251,176994985.7013624
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,ES,132286947443.92,32890837.256071605,130667604.03779082
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A,ES,130079788589.79001,68283353.59044094,220243850.14175102
FUNDAÃÃO CESP,SP,122746260712.12,97805785.42798406,255934803.24423695
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS,SP,119809483642.77,42097499.52310963,144582762.6432367
HUMANA SAÃDE NORDESTE LTDA. ,PI,115056109321.07,44015344.04019511,183247887.77408004
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS,GO,109091148195.25,95693989.64495614,305082929.0181918
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,RJ,107050377610.67,47493512.69328749,179515069.88991982
QUALICORP ADMINISTRADORA DE BENEFÃCIOS S.A.,SP,106352615812.51,63798809.72556088,167423509.9361396
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO,PE,103124068677.52,46327074.877592094,138155657.12772298
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,95043892536.56,26118134.799824126,95571425.62956947
FUNDAÃÃO SÃO FRANCISCO XAVIER,MG,87904272419.78,38285832.93544425,110039186.86001109
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.,CE,86640023396.36,34218018.71894155,115319558.87089391
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO,PA,85739454870.58,37164913.2512267,128308499.99735959
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO,RN,83729292784.81,31022338.934720267,107032587.50424056
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO,SP,82656189188.06,22279296.27710512,89935832.03346232
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO,PR,81491124534.18,26245128.674454104,90779314.45477694
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS,RJ,79750439605.39,65476551.40015599,209682012.08598638
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.,SP,79181676088.51,38086424.28499759,132508273.84665711
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO,SP,77522816407.16,33676288.62170287,101828165.0231388
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO,MT,76567920823.18,18803516.901566796,81312665.83562851
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,ES,76328850077.7,27309069.7952415,99126127.51762249
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A,SP,76258058464.02,60045715.326000005,211808462.4327966
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,73109436071.45,19459525.172065478,76562702.99805291
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,MS,72162548819.92,43867810.83277811,118564306.2710956
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO,PR,67860666337.49,18704704.062152702,70081264.32182658
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA,RJ,66085404588.13,24816148.925321065,77285975.30218397
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA,DF,65409373790.8,36808876.64085538,136491836.71874803
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO,SP,64399026548.53,18991160.881312296,68559974.24572027
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,RS,60310582536.19,36662968.10710639,156260061.00109828
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO,SP,60248677116.38,24205977.145994373,74565927.10541932
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA,SC,59642861988.21,18586120.90626675,64334241.45168445
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,DF,59369357103.02,32746473.857153885,96863892.05429049
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO,MS,58651271118.1,20365024.69378472,69426436.82143295
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO,AL,58627208958.39,22073497.348791417,76337632.32751365
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS,PR,57375920384.33,22950368.153732,71138229.4205292
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,RJ,55710519693.2,84282178.05325264,279237058.6651181
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO,PB,54234576897.590004,23276642.4453176,84920372.32920377
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO,SP,52763874039.31,24865162.12974081,75542866.2819913
UNIMED DO BRASIL - CONF. NACIONAL DAS COOPERATIVAS MÃDICAS,SP,52006574406.67,34080323.98864351,101701840.84662355
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS,DF,51645126160.659996,34315698.44562126,129714849.90350667
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.,SC,51622472764.69,17776333.596656337,60395659.698326394
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,RJ,50302340063.03,42485084.512694255,125850810.36260056
UNIMED DE SANTOS COOP DE TRAB MEDICO,SP,50224377832.25,17118056.52087594,63836622.06671546
CENTRO TRASMONTANO DE SAO PAULO,SP,49198737813.02,36715475.97986567,103039748.29693562
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO,SC,49187755883.03,21939230.991538804,64700526.05895412
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,49052954279.02,17067833.778364647,57130672.54333904
CENTRO CLÃNICO GAÃCHO LTDA,CE,48802659127.03,21594096.95886283,66468975.562749304
H.B. SAÃDE S/A.,SP,48565669553.82,28771131.252263032,121366358.49573599
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS,SP,47541131564.1,12435556.255323045,47708103.94244959
CEMIG SAÃDE,MG,46750681363.92,33852774.34027516,101271885.51983048
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ,PR,46260926423.15,23423253.88513924,554757317.9215208
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,45465918048.94,14605177.65786701,51211476.240804866
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA,MG,43332152358.96,13879613.183523383,46362041.67554506
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE,SC,43093679496.23,15750613.850961259,47872787.31228094
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,42320471927.57,16365225.029996132,54217383.16628801
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA,AM,42301924600.19,21267935.947807945,59948225.27434532
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA,MG,41383525178.02,11190785.607901568,47015103.280919485
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,RJ,40097968071.79,17092058.001615517,51273348.20350433
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,39157477038.82,12570618.632044943,45213443.812777266
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO,SP,38559030811.06,10590230.928607525,42480862.39492279
"SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO",SP,38306594463.38,30793082.36606109,73290917.31679595
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO,PR,37382140177.41,10386813.052906364,39840180.61723908
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO,RJ,37376835005.37,11907242.754179675,39281928.628505625
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE,RJ,36304942731.9,20327515.52737962,60334484.16870248
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,SP,35703665118.95,28201947.171366505,87674024.16072267
ALICE OPERADORA LTDA.,SP,35230930963.29,28050104.27013535,72309521.51389395
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,RJ,35132268972.38,16996743.57638123,51572256.663949706
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO,PI,34997384622.49,15582094.667181656,48647362.05199637
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE,RJ,34340817124.02,11489065.61526263,38830839.74549394
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO,ES,34111116662.29,9302186.163700573,34586173.70501137
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL,CE,33878580213.239998,18382300.712555613,61749668.99466144
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE,PA,33812650117.98,21800548.10959381,59915848.00205259
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO,SP,33552362547.89,12723686.97303375,43604359.29771254
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO,SP,33174347828.670002,12050253.479357066,39843869.61351166
HUMANA SAÃDE LTDA.,PR,32817014964.88,11813180.332930166,41122670.428315945
FUNDAÃÃO DE SAÃDE ITAIGUAPY,PR,31815588788.739998,19542744.9562285,48717852.30562011
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO,SE,31285863738.16,8235289.217730982,36477501.6918247
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA,SC,30674589280.07,10083691.413566733,33261984.396984413
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE,MG,29696260924.45,12922654.884442994,39256963.2523572
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI,RS,28951193519.19,16861498.846354105,42401805.29083431
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.,SP,28484627728.43,18715261.31959921,58629514.257335655
ASSOCIAÃÃO SANTA SAÃDE,SP,28195848694.73,15216324.174166217,43294877.569769174
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,MG,28015284810.35,11148143.577536808,35292869.7943082
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES,SP,27522927830.64,8026517.302607174,29723812.50124089
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO,SP,27502492127.42,10896391.492638668,38331927.67148423
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL,PR,26281664589.98,18213211.774067912,50148648.794906385
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,PE,25858513882.0,9918877.591868047,32961873.252915826
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL,RJ,25505828829.91,17280371.835982386,48286591.89015312
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,24921223635.45,9128653.34631868,30596234.62434589
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO,MT,24829935743.13,12123992.062075196,40236605.7839865
HOSPITAL DE CLÃNICAS DE PASSO FUNDO,RS,24352677128.99,32732092.915309142,61471968.62227506
FUNDACAO LEONOR DE BARROS CAMARGO,SP,24208013291.53,20173344.40960833,48145942.48656114
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA,RS,24185731151.53,9241777.283733282,28763393.18234189
CIRCULO OPERARIO CAXIENSE,RS,23515407101.79,10535576.658508064,31565560.440358397
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.,RS,23431448214.43,11120763.272154722,37597988.27013099
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.,RS,23410953150.2,6583507.6350393705,25490357.189616896
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,SP,23068598886.22,14490325.933555277,45405308.982431605
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO,SP,23055231733.07,7069988.265277522,26455086.01473764
INSTITUTO CURITIBA DE SAÃDE,PR,22934114575.02,18259645.362277072,53926948.35601362
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,PB,22761431730.58,14111240.998499691,36354646.1756946
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA,PR,22751454399.68,10216189.672061069,28863548.8086595
BENEFICENCIA CAMILIANA DO SUL,SP,22621834475.86,19637009.093628474,48959155.889661565
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO,SP,22338707520.31,7629340.000105875,28799684.23197354
SOBAM CENTRO MÃDICO HOSPITALAR S.A.,SP,22201587086.4,11734454.062579282,39279211.82686907
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO,PE,21991061400.94,9326149.873172179,31130530.709702596
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO,SP,21851575148.31,8981329.69515413,29632443.95338415
GAMA SAUDE LTDA.,SP,21023335404.670002,17204038.79269231,56905296.89197059
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS,MG,21008484237.7,13330256.496002538,35555922.22756253
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,20971601055.7,11037684.766157895,219022435.50401995
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA,SP,20959953161.81,16889567.414834812,37274766.72272322
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA,MS,20898785772.28,9051011.594750974,27377723.21851465
PLANO HOSPITAL SAMARITANO LTDA,SP,20863650964.079998,13762302.746754616,49776837.22888167
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO,SP,20845749148.59,7087979.98931996,26823377.88546668
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA,MG,20764910740.87,10356563.960533665,26964456.55562498
SUL AMÃRICA ODONTOLÃGICO S/A,SP,20412073469.47,10548875.178020673,35842487.28228471
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,RJ,20263445216.69,9078604.487764336,30145022.438381482
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO,SP,20234611337.1,6124277.039073849,21138235.577358823
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ,RJ,20230133225.02,12885435.175171975,35887538.80746393
PLANO DE SAÃDE ANA COSTA LTDA.,SP,20206798874.41,10502494.217468815,34064837.07323459
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,MG,19882435378.93,10575763.499430852,32630756.741431013
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO,SP,19880706983.61,7488025.229231639,24612800.59720777
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,19548190887.11,9526408.814381093,29776844.792928796
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL,PE,19487222110.670002,24824486.765184715,53854465.37902231
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA,MT,19484355603.74,5835386.524031147,21555149.732007474
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,19440795529.32,10818472.748647746,42310546.75284664
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.,MG,19321945034.29,8397194.712859627,27427776.30247254
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,19240332572.15,7104997.25707164,25842252.448373295
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS,SP,19213229922.94,11170482.513337208,45439435.526451066
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,SC,19159891476.47,5071437.659203283,17801155.80075957
METRUS INSTITUTO DE SEGURIDADE SOCIAL,SP,18806865573.4,12776403.242798913,39432182.47458752
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.,CE,18436441833.13,10838590.14293357,33066130.736215394
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO,SP,18405482209.3,7991959.274554928,22968950.142525014
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA,RO,18229500838.6,8134538.526818384,24795999.9591627
SAMEL PLANO DE SAÃDE LTDA,AM,17944747870.7,12384229.034299517,42457835.30854857
SUPERMED ADMINISTRADORA DE BENEFÃCIOS LTDA.,RJ,17890073759.73,19031993.361414894,41810409.88906282
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO,SP,17803671648.91,5395052.014821212,17459648.454205494
UNIMED SALTO/ITU - COOPERATIVA MÃDICA,SP,17623216996.63,6627761.187149305,21969968.43861093
BENEFICENCIA SOCIAL BOM SAMARITANO,MG,17319144249.52,14313342.354975207,36914895.817706406
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO,RJ,17301744737.6,6305300.560349854,21180713.226044115
PLENA SAÃDE S.A.,SP,17286969604.97,8994260.98073361,25590142.663236856
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA,SP,17242612461.48,12083120.155206727,36050186.81931131
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.,BA,17176424256.32,10205837.34778372,34310225.29651754
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO,SP,17132946258.17,6758558.681723866,22069058.579916902
BIOVIDA SAÃDE LTDA.,SP,16905887265.78,13868652.391944217,34808992.090637535
UNIMED SAÃDE E ODONTO S.A,SP,16615703316.62,9159704.143671446,27609219.45726088
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO,SP,16546229969.06,4572044.755197568,17832647.55827264
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP,RJ,16434688899.39,14303471.626971278,41149612.814765185
CONFERÃNCIA SÃO JOSÃ DO AVAÃ,RJ,16233360954.45,12997086.432706166,29461959.260972083
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,16187819138.07,10566461.578374673,30903539.701064408
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,16122910597.53,6670629.125995035,20081733.12331497
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.,DF,16021920348.66,9651759.246180722,35370519.31350004
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO,SP,15847598843.9,6175993.314068589,20501335.58225541
KLINI PLANOS DE SAÃDE LTDA,RJ,15799868714.31,12229000.552871516,35122119.36251054
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA,SP,15680581597.98,8625182.397128712,26213561.839423146
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.,MG,15568754994.89,4671093.607827783,18806809.510098573
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,SP,15467471010.0,11700053.714069592,28083516.78952827
LIFE EMPRESARIAL SAÃDE LTDA.,SP,15388522226.96,7879427.663573989,24128271.868040986
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO,TO,15325888962.19,5720749.892568123,17412623.429531787
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,BA,15222097873.39,7304269.612951055,21213946.664973173
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO,SP,15218390781.24,6421261.933012658,21735117.00187601
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,GO,15178585576.26,6200402.604681373,19674231.0482429
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.,RS,15099353092.57,5843402.899601393,18324635.97977822
METLIFE PLANOS ODONTOLÃGICOS LTDA.,SP,14957488094.25,10676294.142933618,26064948.448813908
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,RJ,14895786659.03,13895323.375960821,31941307.010686528
SÃO LUCAS SAÃDE S/A,SP,14886720588.95,8358630.313840539,23474749.640769396
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,SP,14846263232.45,8359382.4507038295,29708761.582686514
2CARE OPERADORA DE SAÃDE LTDA.,SP,14817215378.03,9301453.47020088,26743850.925297577
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ,PR,14709588229.89,7955429.004808004,21555457.849146187
