RazaoSocial,UF,Total_Despesas,Media_Despesas,Desvio_Padrao
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,1265019520.32,1039457.2886770747,2099182.277807856
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.,MG,1228894312.68,869090.7444695899,2266287.8265765347
ODONTOART PLANOS ODONTOLÃGICOS LTDA,CE,1203289003.6,879597.2248538011,2388435.012107404
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA,PB,1197766713.13,851896.6665220484,2239538.1026418516
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO,SP,1196129583.31,798484.3680307076,2208473.0737559474
FUNASA SAÃDE,PB,1191267448.27,1110221.2938210624,2712364.1346266507
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,MG,1188174027.21,694432.5115195792,1816289.6165154094
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA,MG,1160546242.39,946611.9432218598,2040643.787873514
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,1131749472.32,1084051.2186973179,2433909.307993104
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,1115617813.09,1053463.468451369,2481008.902046543
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,1103426706.0,864077.2952231793,2267863.0308574755
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE,RS,1088279843.43,1248027.3433830277,3585533.7307990314
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,1075187636.76,770191.7168767909,1839476.9741785387
ODONTOGROUP SISTEMA DE SAÃDE LTDA.,DF,1069506688.23,772206.9951119134,2300359.662924343
XP ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,1054309397.84,2015887.9499808797,4276509.844315288
LANCERS ADMINISTRADORA DE BENEFÃCIOS DE SAÃDE LTDA.,SP,1042650568.37,812666.070436477,2103373.5019203997
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA,RJ,1010565891.71,1150986.2092369022,2588539.6983580887
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.,SP,1003937141.34,803792.7472698159,1908945.278742937
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA,BA,967727524.62,1323840.6629548564,2672072.616791415
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,955769447.86,894078.0616089804,2330419.5334687275
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),SP,953923674.36,811849.935625532,2288080.109304182
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA,MG,924112417.3,820703.7453818828,1820271.608948284
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA,SE,917214331.98,755530.7512191104,2064554.3461392885
CEAM BRASIL - PLANOS DE SAÃDE LTDA,MG,900829722.16,1794481.5182470118,4485274.6619265005
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC,RS,880572266.7,1052057.6663082438,2213603.174272632
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA,SP,879890210.06,603491.2277503429,1450301.7218295422
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO,MS,876369180.41,1053328.3418389424,2172874.813508248
UNIMED VALE DO PARAÃBA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS,SP,872540253.4,592355.9086218601,1680855.488039639
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA,BA,871394931.73,767073.0032834507,1948174.3122621796
SEPACO SAÃDE LTDA,SP,859433929.49,1320175.0068970814,2945033.285149171
MUITO MAIS SAÃDE ADMINISTRADORA DE BENEFÃCIOS,RJ,855347313.91,1581048.6393900185,4838358.483139712
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.,AM,841673099.57,583280.0412820514,1576878.6130766969
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA,SP,836496822.04,831507.7753876739,2203484.589272457
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA,RJ,823718131.18,590902.5331276901,1708498.5915761588
ASSOCIACAO DE SAUDE HOLAMBRA,SP,817084107.52,1003788.8298771499,2321078.504671088
PLATINUM ADMINISTRADORA DE BENEFICIOS,DF,808598589.47,698875.1853673293,1845197.099389292
SISTEMA TOTAL DE SAÃDE LTDA.,SP,805372102.08,661225.0427586207,1673022.2764933535
MEDHEALTH PLANOS DE SAÃDE LTDA,PR,799326017.35,782119.3907534247,1956199.3117328645
SD-M OPERADORA DE PLANOS DE SAUDE LTDA,RJ,798668718.22,1174512.8209117646,2409502.0761771956
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP,SP,786793361.65,987193.6783563362,2419987.0432552965
S1 OPERADORA DE PLANO DE SAÃDE LTDA,DF,778815933.43,836536.9854242749,1821613.544721759
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU,PR,776018493.9,773697.4016949153,2165373.0675580287
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA,SP,771038774.88,1433157.574126394,3264416.8490830804
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO,PB,768806095.03,697646.1842377495,1658940.1221428653
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,766237685.22,524820.3323424658,1330811.6295597078
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA,MG,739988497.03,535835.2621506155,1377973.4427553548
"VOCÃ CLUBE DE BENEFÃCIOS SOCIAIS, SAÃDE E ODONTOLÃGICO LTDA",SP,734523857.6,765926.8588112617,1701402.3630318807
ANGELI SISTEMAS DE SAUDE S.A.,PR,732291090.53,711653.1492031098,1640855.1333810538
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL,RJ,725021169.61,936719.857377261,2075557.384072881
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC,CE,695160806.28,719628.1638509317,1971294.2497530505
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA,SP,686469647.71,548736.7287849721,1446983.7118781128
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,682488101.95,493127.2412933526,1426647.209114464
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA,SP,667230147.12,736457.1160264901,1642031.1440687266
CEDPLAN SAÃDE LTDA EPP,MG,660227195.49,514195.63511682244,1220011.8061223656
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA,MG,659968627.1,805822.4995115995,1987230.556013702
"CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE",SC,658096424.29,854670.6808961038,1969903.1717445757
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA,SP,654000424.05,460239.5665376495,1191188.7809133749
BLUZZ SAÃDE S/A,ES,652932455.87,615974.0149716982,1946498.5778956476
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE,SP,646078316.47,712324.4944542449,2120421.255822504
SERVIX ADMINISTRADORA DE BENEFÃCIOS LTDA,DF,638698447.83,694992.8703264418,1335009.080848345
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.,RJ,636788460.87,809134.0036467599,1464806.3156187527
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.,MG,612327374.62,525152.1223156089,1316545.4210326434
DONA SAÃDE CLINICAS LTDA ,SP,601337268.66,741476.2868803946,1460327.4093544174
ODONT-OPERADORA ODONTOLOGICA LTDA,SP,598878061.71,482188.4554830918,1249337.4979464626
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,MG,595553146.08,1248539.0903144656,2032775.4682661295
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA,SP,590231702.57,434633.06522091315,1144574.6160353732
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.,PB,589119630.31,521344.80558407074,1108515.4724887793
LIVRI OPERADORA DE PLANO DE SAÃDE LTDA,SP,568572565.88,631046.1330521642,1832082.4586412336
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO,SP,561212998.86,427428.02654988575,1120554.769969846
DENTAL CENTER LTDA,PB,551332719.3,390185.9301486199,1112734.866867864
NOSAMED ASSISTÃNCIA MÃDICA LTDA.,SP,549903899.01,486210.3439522546,1206940.0544566533
PLAMESC PLANOS DE SAÃDE LTDA,RJ,527836317.72,455031.30837931036,1210371.4391337743
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,515383999.16,460575.51310098305,1100770.7948231301
PERSONAL CARE OPERADORA DE SAÃDE SA,SP,509642624.03,555166.2571132898,1485714.094263793
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA,PB,508008348.77,537574.9722433862,1294852.8153384298
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA,SP,505858463.84,586162.7622711471,1477734.1698114986
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA,PR,501769143.51,381573.4931634981,971059.3766424839
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,SP,500172491.13,416463.35647793504,1044036.5839786779
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS,SP,498035924.34,702448.4123272214,1500456.2783087916
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ,AP,498012196.36,329155.45033707866,900683.5847918453
HSMED SAUDE LTDA,RJ,497200901.31,469057.4540660377,1014836.7172009386
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA,SE,495584975.94,456760.34648847923,1131327.2329683173
EVOLUÃÃO ADMINISTRADORA DE BENEFICIOS LTDA ,MG,491466827.09,1047903.6824946695,2047099.983547947
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA,RS,486133633.24,620068.409744898,1604248.2478369602
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA,PR,485143543.26,311989.4168874598,820006.2294807328
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.,SP,480234565.21,767147.8677476038,2655421.761720052
ODILE SERVIÃOS DE SAÃDE LTDA.,SP,473755221.54,746071.215023622,1857830.1586409488
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS,MG,473234434.14,342179.6342299349,905010.5008899337
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA,MG,468234176.28000003,471534.9207250756,1014332.2948091099
HOSPITAL S.P. LTDA.,RS,459237352.1,437368.9067619048,1272543.1190074931
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL,SP,456989011.6,595037.7755208333,1123911.1019196408
REAL GRANDEZA SAÃDE,RJ,449956704.64,1363505.1655757576,2778443.6472478597
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,SP,447100976.4,336166.1476691729,906302.6806247814
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ,SP,436345922.36,447993.7601232033,1059865.2100120075
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA,RS,434529093.25,352416.13402270887,846013.0262571822
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA,ES,427039534.95,333104.16142745706,869389.8075257883
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.,SP,424101599.32,395986.5539869281,925803.0583736892
BCI ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,415772679.21,564908.531535326,1314027.294117888
SAUDIA ASSISTENCIA MÃDICA LTDA,MG,413158991.2,381847.4964879852,1057377.7166526993
PORTO DIAS SAUDE LTDA.,PA,411347868.3,627054.6772865853,1506526.4139372052
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,PR,411071348.62,522991.5376844784,1236072.2616998418
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,MT,403401091.53,309119.61036781606,717005.1559315415
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU,SP,402113853.61,392306.19864390243,927841.2248768399
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA,SP,400148746.0,307570.1352805534,742835.571330988
DENTAL MASTER LTDA - EPP,AL,390925252.03,366034.8801779026,971973.7594046815
SALUPLAN ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,390315836.63,614670.6088661418,1302042.4873147435
QUALITY GOLD SAÃDE ADMINISTRADORA DE PLANOS DE SAÃDE LTDA-ME,RJ,384695798.08,436163.0363718821,1020086.8512519187
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.,SP,382328907.09,397018.5951090342,960913.5740952976
RODRIGUES LEIRA ODONTOLOGIA LTDA.,SP,381828185.55,325791.9671928328,977169.1489131504
QUALI ADMINISTRADORA DE BENEFÃCIOS S/A,ES,377153029.11,1053500.0813128492,2269389.693796889
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,MG,375494565.76,341048.6519164396,950928.0428705222
CASA DE SAÃDE NOSSA SENHORA DE FÃTIMA  LTDA.,CE,375065225.22,573494.2281651377,1171416.70128637
PLENUM ASSISTENCIA MEDICA  LTDA,DF,374439367.77,793303.7452754237,1679383.069053569
EXCELÃNCIA PLANO DE SAÃDE S/A,ES,351292681.83,342390.5280994152,914830.6274057549
A.P.S. ADMINISTRADORA DE BENEFÃCOS LTDA.,SP,350688363.88,442229.96706179064,1104887.3312888741
UNIMED PARAIBA - FEDERAÃAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO,PB,350024782.58,444758.30060991104,942487.7122645035
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA,SP,345591742.76,413387.2521052631,876686.6478495061
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA,SP,343594697.7,740505.8140086207,1215498.877066039
HEALTH-MED SISTEMA DE SAUDE LTDA,RJ,336549167.87,471357.3779691877,1047714.0188907823
BIORAL SISTEMA ODONTOLÃGICO LTDA.,SP,332800347.55,359784.1595135135,1087817.409128678
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS,SP,331536013.71,323765.63838867185,763915.1840148238
INNOVA PLANO DE SAUDE LTDA,RO,331201906.87,441602.54249333334,883228.8493161093
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,330535937.1,349403.73900634254,767325.5122672409
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.,SP,329720427.94,303330.66047838086,681913.4730947838
BENEFIT ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,327638119.96,470069.03868005733,998537.3442196689
ARL ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,325778118.62,384172.3096933962,830918.6265965769
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,SE,324645968.09,616026.504914611,1045438.4245705919
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,SP,323973534.23,636490.2440667977,1930242.2417963536
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME,BA,323506148.27,319354.53925962484,774366.9907691244
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ,PA,321768840.06,356728.20405764965,903103.8327435568
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,SP,316306834.12,331558.5263312369,703952.8845566792
CROWN ODONTOLOGIA DE GRUPO LTDA,SP,315646001.74,240767.35449275363,579339.392608079
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME,GO,313297397.46999997,392603.2549749373,852465.1332808634
VALE PLANOS DE SAÃDE LTDA,PE,312212505.05,355595.1082574032,954309.4114831426
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ,MG,307331645.31,250882.9757632653,613546.7947938782
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU,SP,297813492.03,332381.12949776783,714936.8568008889
PLURICLUB ADMINISTRADORA DE BENEFÃCIOS LTDA.,SP,288558219.35,458757.1054848967,859520.0933454108
YOU ASSISTÃNCIA MÃDICA LTDA.,MG,285099996.46,1267111.0953777777,2705874.0977450954
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA,SP,273518379.6,259013.61704545456,640549.4943226334
INFINITY SAÃDE SUPLEMENTAR LTDA,MT,264466813.97,325297.43415744154,758450.3602677528
SISTEMA PREVSAUDE DENTAL LTDA,CE,262279518.55,302165.34395161294,611224.7353678751
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA,SP,258477740.39,284353.9498239824,668654.0511812931
"ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",PE,258143824.64,360033.2282287308,761640.6441145901
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ,BA,255775500.83,297759.6051571595,727440.7309828657
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,SP,237030725.22,184316.27155520994,475739.9006776936
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,BA,234096312.67,217764.0117860465,611712.2714752406
ODONTO PRIME S/S LTDA,CE,233511610.07,468898.81540160644,765563.886024317
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA,SP,231899866.18,217338.2063542643,468763.5473271591
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,SP,227488010.63,304128.3564572192,746738.5123162976
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,SP,222647694.52,351734.1145655608,578411.5500744957
NOVODENTE S/A,RS,213403246.4,583068.9792349727,1731623.229400646
EVO SAUDE ASSISTENCIA MEDICA LTDA,DF,207554744.0,243038.34192037472,742422.8120707899
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.,MA,201872408.55,256183.2595812183,479960.55739019817
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA,MG,196609708.96,208272.996779661,468178.93699159625
CASE - CENTRAL DE ADMINISTRAÃÃO DE PLANO DE SAÃDE LTDA,RJ,194424570.32,288892.3778900446,592604.9641052426
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO,MG,182570244.66,141857.22195804195,375961.91431292926
AMPLITUDE PLANOS DE SAUDE LTDA ,MG,164869763.12,477883.37136231887,952403.4281367983
ASSISTÃNCIA MÃDICA 12 DE OUTUBRO LTDA,SP,160760025.12,426419.1647745358,715142.0593934496
POLIMÃDICA SAÃDE SOCIEDADE SIMPLES LTDA,RS,150962886.58,157910.96922594143,434742.2893263477
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA,MG,138391700.62,302826.478380744,514207.7693139326
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,RJ,133044115.51,120729.68739564429,279681.3091899052
AIRES OPERADORA DE SAUDE LTDA,PE,126967437.51,197461.02256609642,503966.49282540515
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA,TO,126907678.76,140540.06507198227,313685.1799285926
CLÃNICA SÃO GABRIEL S/S LTDA,SP,120151881.1,151324.78727959696,408359.426365192
SAGRADA SAÃDE ASSISTÃNCIA MÃDICA LTDA,MG,119956732.95,196973.28891625616,498436.6567788022
PLANO SIGMA SAÃDE LTDA,SP,118396431.5,238702.4828629032,436850.9000004326
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.,SP,111180550.53,265347.3759665871,560165.7946237319
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA,SP,100861221.1,124828.24393564355,270178.23219351197
BEMSTAR ASSISTENCIA MEDICA LTDA,BA,96414985.17,136758.84421276595,241381.03136788044
FOX SAÃDE ASSISTÃNCIA MÃDICA INTEGRADA LTDA,PE,96081016.64,980418.5371428571,1311774.3881956225
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,SP,93123899.63,134184.2934149856,342005.0294772256
VIVER SAUDE LTDA,RN,91348544.96,524991.6377011493,907589.89260038
FEBRAFITE SAUDE,DF,86528203.04,293315.9425084746,502520.1921253468
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.,SP,83494230.32,131694.36958990534,258533.88897939687
ESPLENDOR ADMINISTRADORA DE BENEFÃCIOS LTDA.,DF,83240384.17,119598.2531178161,264776.52559658646
SALVE SAÃDE ADMINISTRADORA DE BENEFÃCIOS LTDA,RJ,71573261.25,131327.08486238532,418011.6948368448
VCT PLANOS DE SAUDE LTDA,MG,69621009.37,186651.49965147456,379740.06560344546
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,SP,60672151.41,171875.78303116147,349767.8298748715
MAXIMED PLANOS DE SAUDE LTDA,RJ,58366560.88,422946.0933333334,914663.1001388311
SANUS ADMINISTRADORA DE BENEFÃCIOS LTDA,ES,57792461.800000004,159647.68453038676,434470.97537384066
EGRÃGORA  ADMINISTRADORA DE BENEFICIOS S/A,ES,53868333.92,177198.46684210526,374064.2853680996
SAUDE SALV ASSISTENCIA MEDICA LTDA,RO,50689112.1,173592.84965753424,366604.2706056126
UNIC ASSISTENCIA MEDICA LTDA,SP,49597500.0,1377708.3333333333,1534267.024277624
AP ADMINISTRAÃÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA,SP,48320130.75,150062.51785714287,377508.3114596791
PLAMEDH PLANOS DE SAÃDE LTDA,MG,47635100.76,595438.7594999999,730573.2018295785
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,SP,47463460.81,110124.03900232019,182323.93901174446
UP SOLUÃÃES EM SAÃDE LTDA ,SP,41938805.6,224271.68770053476,329855.1163045073
ELITE SAUDE SERVICOS MEDICOS LTDA.,SP,40494359.9,323954.87919999997,476742.4494977129
NOVAMED PLANOS DE SAUDE LTDA,GO,35494226.72,1109194.585,1075663.9384756433
BIT LIFE BENEFÃCIOS LTDA,SP,35020151.33,89795.25982051282,135252.9449904861
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.,SP,32798381.86,156182.77076190477,323911.1336461426
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA,BA,29997346.2,133321.53866666666,243543.3422801409
VITACARE PLANOS DE SAUDE LTDA,BA,28800275.84,213335.3765925926,259678.50462834907
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,SP,27756007.61,51977.542340823966,119664.34803734014
INTERVIDA ADMINISTRADORA DE BENEFÃCIOS LTDA,SP,27337539.49,60750.08775555555,138471.2147943529
BEDOIS SERVIÃOS DE ADMINISTRAÃÃO DE BENEFÃCIOS LTDA.,RJ,23837470.93,89278.91734082397,185799.93769204523
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA,SP,23506426.64,67937.64924855491,141779.17126805685
ATIMED ASSISTENCIA MEDICA LTDA,SP,20979123.18,308516.51735294115,479641.4758083931
ESPERANÃA OPERADORA DE PLANOS DE SAÃDE LTDA,RJ,20805155.52,452285.9895652174,625955.0898455924
UNIÃO HOSPITAIS DE PERNAMBUCO LTDA,PE,20803541.6,452250.90434782614,625964.1784176527
SAUDE FACIL PLANOS DE SAUDE LTDA,RJ,20801994.72,452217.2765217391,625975.1720422498
INTEGRALCARE PLANOS DE SAUDE LTDA,BA,19201672.32,142234.60977777778,165932.64040807032
MEDICAL LIFE PLANOS DE SAÃDE LTDA,BA,18880546.56,242058.2892307692,259801.1640926841
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI,ES,16951074.0,167832.41584158415,177860.9102648073
LIKE DENTAL PLANOS ODONTOLÃGICOS SS LTDA,PR,15970840.42,46292.29107246377,95139.08928033165
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA,GO,12957490.14,69663.92548387097,137605.15216358722
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA,RJ,12491463.82,52929.93144067797,105856.74728911955
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.,SP,12249940.899999999,50829.63029045642,157953.77675867145
SOCIODONTO PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA,MG,12240775.36,23722.432868217053,52696.516764153435
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA,RJ,11366771.12,37390.694473684205,70092.21084437732
VIVER BEM ADMINISTRADORA DE BENEFÃCIOS LTDA,RJ,11341039.33,42796.37483018868,64151.842309889485
